ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount
CN2339.CNI,20250818,9249.1044,9070.7317,9339.0192,9028.3255,9035.9981,213.1063,2.3584,85235077.0,282116288.9
CN2341.CNI,20250818,2112.0744,2095.9655,2125.2932,2095.6331,2091.3093,20.7651,0.9929,49601266.0,125886187.2
CN2346.CNI,20250818,4608.0968,4547.3729,4643.8384,4524.0874,4530.0004,78.0964,1.724,43792111.0,169501352.6
CN2348.CNI,20250818,9768.0116,9734.5848,9828.2145,9721.8995,9707.7279,60.2837,0.621,79865888.0,109505324.7
CN2350.CNI,20250818,2997.3428,2978.6359,3014.1546,2973.6376,2964.0644,33.2784,1.1227,22834517.0,28532167.4
CN2351.CNI,20250818,12604.9276,12463.9628,12704.9009,12393.3561,12430.9205,174.0071,1.3998,69632314.0,180602649.9
CN2353.CNI,20250818,2745.0235,2733.6673,2762.885,2730.0053,2728.3818,16.6417,0.6099,24917540.0,20325730.0
CN2354.CNI,20250818,10210.004,10205.6859,10289.0504,10167.2507,10169.7566,40.2474,0.3958,112622369.0,284480155.8
CN2355.CNI,20250818,4824.9085,4796.2821,4881.8028,4766.1248,4780.8887,44.0198,0.9207,43070557.0,123014937.1
CN2356.CNI,20250818,13505.4502,13434.9538,13613.4,13381.9547,13418.2212,87.229,0.6501,39544827.0,107970103.2
CN2357.CNI,20250818,4630.6177,4611.2299,4664.3814,4593.2365,4586.4964,44.1213,0.962,63783720.0,94464945.1
CN2358.CNI,20250818,5444.5532,5418.8258,5482.5854,5401.3444,5400.4971,44.0561,0.8158,32897573.0,63160719.7
CN2360.CNI,20250818,7720.5503,7597.5568,7779.4169,7572.8283,7546.6816,173.8687,2.3039,67464135.0,175316123.4
CN2361.CNI,20250818,4288.4576,4194.6653,4311.8116,4194.6653,4169.1241,119.3335,2.8623,49491380.0,68788810.3
CN2363.CNI,20250818,7432.3678,7294.7511,7527.984,7198.4993,7231.6274,200.7404,2.7759,37635651.0,182136261.0
CN2366.CNI,20250818,2514.0488,2479.2767,2534.8836,2445.1102,2441.0849,72.9639,2.989,58657829.0,85211493.8
CN2367.CNI,20250818,3860.2156,3892.5799,3908.736,3831.0237,3861.9082,-1.6926,-0.0438,21473278.0,16716914.2
CN2368.CNI,20250818,8840.7462,8705.6493,8849.8352,8704.2905,8672.6653,168.0809,1.9381,22506180.0,63253074.9
CN2369.CNI,20250818,2084.5097,2070.5236,2099.3806,2070.5236,2065.1972,19.3125,0.9351,50337097.0,123401217.1
CN2370.CNI,20250818,5107.6263,5074.3226,5148.5509,5056.4259,5050.2894,57.3369,1.1353,157191939.0,420101488.5
CN2371.CNI,20250818,10330.9856,10347.153,10389.3058,10316.2362,10315.6004,15.3852,0.1491,227866386.0,242433783.3
CN2372.CNI,20250818,5450.4466,5423.557,5499.0799,5399.9195,5405.9652,44.4814,0.8228,47154507.0,179229904.6
CN2373.CNI,20250818,13479.166,13501.162,13551.1533,13454.5741,13475.1684,3.9976,0.0297,80160155.0,98126268.2
CN2374.CNI,20250818,4480.8048,4453.1956,4518.4651,4446.912,4420.8324,59.9724,1.3566,36338267.0,96197434.2
CN2375.CNI,20250818,7235.2102,7249.0454,7284.6656,7219.1804,7218.0054,17.2048,0.2384,62865019.0,63303523.2
CN2376.CNI,20250818,6208.4222,6131.3711,6237.4496,6104.6036,6088.5203,119.9019,1.9693,73699164.0,144674149.7
CN2377.CNI,20250818,9294.4638,9302.8804,9349.7366,9266.7895,9247.0494,47.4144,0.5128,84841211.0,81003991.8
CN2378.CNI,20250818,3421.1726,3405.31,3448.0558,3394.994,3392.7477,28.4249,0.8378,229034018.0,504160926.0
CN2381.CNI,20250818,5308.2557,5405.2925,5408.1853,5303.3728,5314.3007,-6.045,-0.1137,16087736.0,17369067.2
CN2382.CNI,20250818,4053.0596,4068.5886,4090.2471,4032.7203,4040.147,12.9126,0.3196,110943211.0,147059762.6
CN2383.CNI,20250818,3442.8906,3428.2757,3465.2393,3419.7536,3414.0995,28.7911,0.8433,125802962.0,207811100.0
CN2384.CNI,20250818,5828.2472,5789.3673,5873.2808,5789.3673,5766.2708,61.9764,1.0748,62345295.0,96288556.4
CN2385.CNI,20250818,13580.232,13532.1993,13644.2744,13522.3332,13507.2755,72.9565,0.5401,14079516.0,38724489.6
CN2386.CNI,20250818,7758.6498,7723.421,7782.9335,7713.3103,7708.5492,50.1006,0.6499,22567915.0,68551920.9
CN2387.CNI,20250818,9903.4591,9872.8322,9989.3991,9803.4081,9850.9662,52.4929,0.5329,169188826.0,205292765.1
CN2388.CNI,20250818,6375.6334,6268.9871,6437.5751,6207.2788,6223.9947,151.6387,2.4364,119515516.0,384282297.5
CN2389.CNI,20250818,7011.6258,6745.3134,7084.5279,6745.3134,6719.7891,291.8367,4.3429,44228201.0,131498462.3
CN2390.CNI,20250818,4209.3879,4201.0386,4224.2472,4198.9313,4193.0832,16.3047,0.3888,26376211.0,17866095.3
CN2391.CNI,20250818,4882.3687,4882.9777,4909.2844,4871.5586,4869.4313,12.9374,0.2657,61886353.0,104567553.9
CN2392.CNI,20250818,3174.2044,3141.4122,3204.3614,3129.7825,3124.2569,49.9475,1.5987,115452909.0,359378654.1
CN2393.CNI,20250818,4927.3821,4963.0805,4979.2648,4903.9857,4928.4562,-1.0741,-0.0218,33162830.0,23533731.9
CN2394.CNI,20250818,11364.3304,11310.5566,11398.1258,11293.913,11288.9281,75.4023,0.6679,19845679.0,63902534.0
CN2395.CNI,20250818,8277.7852,8304.0382,8360.7682,8187.2152,8248.1341,29.6511,0.3595,52888668.0,90660151.1
CN2396.CNI,20250818,26030.8882,25926.5278,26182.6742,25908.5101,25876.9517,153.9365,0.5949,8238232.0,32186781.9
CN2397.CNI,20250818,2590.2863,2551.2739,2612.6499,2551.2739,2536.1917,54.0946,2.1329,71473143.0,106002799.0
CN2398.CNI,20250818,18293.8142,18226.795,18409.5262,18197.1638,18187.4557,106.3585,0.5848,25981508.0,96727195.9
CN2399.CNI,20250818,11235.0783,11223.8885,11319.4065,11189.1558,11193.7575,41.3208,0.3691,194661157.0,351365827.0
CN2400.CNI,20250818,5720.9524,5690.2631,5765.1732,5668.3521,5666.647,54.3054,0.9583,439783540.0,872966837.4
CN2401.CNI,20250818,5498.0209,5450.8918,5531.5823,5429.9893,5416.3103,81.7106,1.5086,466564969.0,762579099.4
CN2402.CNI,20250818,5024.3515,5018.3986,5083.7251,4979.332,4988.0948,36.2567,0.7269,137253508.0,257021095.1
CN2403.CNI,20250818,10625.5682,10491.4913,10695.2684,10491.4913,10463.7585,161.8097,1.5464,47023724.0,139744880.2
CN2405.CNI,20250818,3454.5936,3400.065,3496.8697,3370.9216,3380.4504,74.1432,2.1933,52619203.0,225358200.3
CN2406.CNI,20250818,18706.392,18734.2068,18801.2592,18656.1408,18692.6469,13.7451,0.0735,47790956.0,47641983.7
CN2407.CNI,20250818,3176.747,3114.2721,3204.43,3099.2121,3082.2492,94.4978,3.0659,86084779.0,213474272.3
CN2408.CNI,20250818,19932.825,19882.2139,20013.8985,19868.4202,19826.4012,106.4238,0.5368,63811381.0,49924042.1
CN2409.CNI,20250818,6481.047,6377.9165,6520.8988,6350.1648,6328.0209,153.0261,2.4182,98421192.0,180259389.8
CN2410.CNI,20250818,2700.0672,2675.396,2726.0922,2637.0081,2673.3685,26.6987,0.9987,11014412.0,37433587.9
CN2411.CNI,20250818,6161.3706,6191.7622,6191.7622,6148.9718,6170.2978,-8.9272,-0.1447,56719416.0,56841070.6
CN2412.CNI,20250818,2791.5603,2777.8362,2816.4039,2766.9458,2762.7946,28.7657,1.0412,33924181.0,84110825.7
CN2415.CNI,20250818,8237.3537,8203.8833,8278.4028,8190.9565,8163.6348,73.7189,0.903,38395991.0,90588625.9
CN2416.CNI,20250818,5791.5247,5742.6259,5811.9774,5733.3101,5713.5923,77.9324,1.364,51223598.0,71151018.7
CN2417.CNI,20250818,3505.2294,3477.0704,3537.1327,3462.0124,3451.9197,53.3097,1.5443,28751156.0,94437930.6
CN2418.CNI,20250818,4943.6711,4797.4934,4993.0216,4792.0044,4764.1842,179.4869,3.7674,44946893.0,127328599.5
CN2419.CNI,20250818,2577.6651,2555.032,2589.2775,2552.8759,2541.2887,36.3764,1.4314,28711709.0,41754951.8
CN2420.CNI,20250818,2157.0078,2153.5589,2195.1723,2125.6372,2136.62,20.3878,0.9542,74214435.0,122133622.7
CN2422.CNI,20250818,3882.2742,3828.9656,3908.6251,3828.9656,3804.4243,77.8499,2.0463,153622865.0,248674948.6
CN2423.CNI,20250818,3094.5612,3049.9082,3124.7568,3037.0374,3020.3541,74.2071,2.4569,30943206.0,68581076.6
CN2428.CNI,20250818,4449.2286,4386.9811,4474.2022,4379.1149,4357.5007,91.7279,2.1051,49596175.0,116714789.3
CN2429.CNI,20250818,1689.4822,1685.5194,1700.1493,1680.6744,1673.8523,15.6299,0.9338,46266028.0,55043518.9
CN2431.CNI,20250818,17107.5458,17023.8835,17134.4042,16952.6085,17059.6348,47.911,0.2808,39812834.0,34968843.0
CN2432.CNI,20250818,7784.1298,7720.0938,7857.4471,7696.0606,7635.1523,148.9775,1.9512,21842520.0,80146298.9
CN2433.CNI,20250818,2620.2514,2613.6718,2635.5592,2611.0385,2611.2211,9.0303,0.3458,29087755.0,21416855.6
CN2434.CNI,20250818,2692.064,2643.5752,2704.0098,2643.5752,2626.7658,65.2982,2.4859,53013180.0,60473939.7
CN2435.CNI,20250818,4972.6434,4961.088,4980.4461,4947.7456,4950.9166,21.7268,0.4388,12909780.0,12173445.9
CN2436.CNI,20250818,7257.2878,7402.1238,7413.937,7245.1889,7285.4638,-28.176,-0.3867,14048082.0,12872060.8
CN2437.CNI,20250818,10073.4899,10058.4609,10282.5164,9883.9151,9969.8044,103.6855,1.04,75666981.0,115969415.3
CN2438.CNI,20250818,3315.5061,3297.4379,3325.7683,3295.9011,3292.1756,23.3305,0.7087,25673367.0,19389622.8
CN2440.CNI,20250818,2360.0439,2353.2186,2377.0245,2342.4102,2341.9723,18.0716,0.7716,38006441.0,17050568.7
CN2441.CNI,20250818,2741.3438,2721.7807,2747.0102,2715.3913,2715.6627,25.6811,0.9457,7733487.0,26774854.7
CN2550.CNI,20250818,11486.7589,11465.012,11548.011,11444.6888,11428.0216,58.7373,0.514,35332089.0,88720466.3
CN2551.CNI,20250818,10047.2315,9931.0695,10120.6013,9901.1949,9888.9186,158.3129,1.6009,33140321.0,84460913.4
CN2552.CNI,20250818,12320.37,12341.3782,12403.5211,12312.825,12281.74,38.63,0.3145,35349779.0,75712177.2
CN2553.CNI,20250818,9339.0995,9277.1476,9407.1688,9277.1476,9236.6532,102.4463,1.1091,17647767.0,57656699.6
CN2554.CNI,20250818,11643.4585,11645.6799,11715.67,11609.9485,11570.2369,73.2216,0.6328,40547802.0,76360922.3
CN2555.CNI,20250818,8569.63,8559.5062,8606.9269,8533.5292,8519.773,49.857,0.5852,42500986.0,68075127.5
CN2556.CNI,20250818,3011.7896,3013.7001,3035.9704,3002.7082,2996.6767,15.1129,0.5043,31138086.0,72983155.0
CN2557.CNI,20250818,2153.0534,2119.3723,2176.5635,2118.9474,2106.4347,46.6187,2.2132,71473143.0,106002799.0
CN2602.CNI,20250818,1283.3758,1269.4408,1291.4712,1263.648,1261.23,22.1458,1.7559,64123652.0,128996783.6
CN2604.CNI,20250818,2604.3693,2593.4447,2618.1541,2587.2542,2581.839,22.5303,0.8726,48366418.0,67006605.9
CN2608.CNI,20250818,4019.7024,3948.8412,4061.9392,3923.3806,3927.5101,92.1923,2.3473,74929917.0,246078699.2
CN2610.CNI,20250818,9133.1575,8844.5175,9236.1486,8790.2733,8794.1083,339.0492,3.8554,55698945.0,210073330.1
CN2613.CNI,20250818,4277.0564,4298.9402,4308.6677,4263.4102,4278.9811,-1.9247,-0.045,4198058.0,2854478.9
CN2614.CNI,20250818,3847.094,3853.9791,3871.2658,3824.8902,3826.042,21.052,0.5502,56934415.0,82907470.0
CN2615.CNI,20250818,4269.2045,4239.8593,4294.6945,4216.9122,4218.6489,50.5556,1.1984,70373505.0,161779557.4
CN2616.CNI,20250818,9228.606,9121.4687,9280.9779,9121.4687,9077.0342,151.5718,1.6698,58770913.0,78746279.2
CN2617.CNI,20250818,13478.5901,13465.1117,13530.3113,13415.1863,13448.8647,29.7254,0.221,5556526.0,13892796.8
CN2618.CNI,20250818,10936.0156,10842.5955,10940.6776,10830.9729,10822.5342,113.4814,1.0486,16624215.0,42263338.5
CN2619.CNI,20250818,10404.5677,10376.1875,10567.8255,10242.3209,10297.32,107.2477,1.0415,46330476.0,74012259.0
CN2620.CNI,20250818,5753.1787,5624.9691,5797.7878,5587.2295,5589.7877,163.391,2.923,115188175.0,295014613.5
CN2621.CNI,20250818,9002.1997,8542.5296,9144.6907,8522.1894,8515.1851,487.0146,5.7194,13953592.0,76697338.1
CN2622.CNI,20250818,2316.8106,2312.2255,2329.1119,2306.7463,2304.0945,12.7161,0.5519,8149077.0,6180737.8
CN2623.CNI,20250818,9761.4616,9664.5951,9815.4799,9627.5338,9606.1477,155.3139,1.6168,207427584.0,337944430.9
CN2624.CNI,20250818,2670.6224,2633.497,2685.0053,2627.5082,2611.2361,59.3863,2.2743,221691083.0,401461372.3
CN2625.CNI,20250818,2410.707,2372.1809,2428.3425,2360.5623,2357.1153,53.5917,2.2736,297918203.0,683139417.8
CN2626.CNI,20250818,1863.1472,1832.3335,1876.1806,1822.1398,1821.9945,41.1527,2.2587,83008523.0,243058230.1
CN2627.CNI,20250818,2920.1492,2904.4512,2935.4824,2896.7907,2890.9691,29.1801,1.0094,74109407.0,127865365.8
CN2628.CNI,20250818,2551.3052,2510.9903,2559.0886,2501.2987,2491.6339,59.6713,2.3949,94378167.0,182106748.1
CN2629.CNI,20250818,3558.6889,3547.4323,3571.6083,3537.6783,3530.9875,27.7014,0.7845,76270303.0,84732956.0
CN2630.CNI,20250818,1757.6597,1732.6591,1769.7777,1723.9952,1723.9376,33.7221,1.9561,144480567.0,401431532.3
CN2631.CNI,20250818,2949.2871,2940.8625,2964.9268,2935.781,2931.4492,17.8379,0.6085,158634128.0,208746243.7
CN2632.CNI,20250818,6393.3295,6315.0637,6443.5639,6297.3189,6286.0309,107.2986,1.7069,92240107.0,279760557.0
CN2633.CNI,20250818,6914.8546,6846.0196,6956.8165,6819.4043,6803.9465,110.9081,1.6301,214836576.0,527891678.3
CN2634.CNI,20250818,4604.6346,4585.4726,4634.4563,4555.0315,4546.8465,57.7881,1.2709,67650991.0,151732353.1
CN2635.CNI,20250818,2051.7572,2008.9706,2066.1593,2002.331,1993.8419,57.9153,2.9047,64024724.0,258230377.1
CN2636.CNI,20250818,7095.0653,6975.0979,7141.7871,6924.486,6946.4897,148.5756,2.1389,50414141.0,152473895.6
CN2637.CNI,20250818,2425.199,2438.3486,2442.6355,2415.3386,2434.4968,-9.2978,-0.3819,9920869.0,4857946.3
CN2638.CNI,20250818,6942.0247,6895.0888,7000.5828,6865.0857,6862.4415,79.5832,1.1597,19935256.0,60159978.2
CN2639.CNI,20250818,2380.8026,2392.3199,2394.9757,2371.1694,2377.7822,3.0204,0.127,24647324.0,36495850.4
CN2640.CNI,20250818,2864.3603,2803.5476,2885.4895,2791.7615,2787.7118,76.6485,2.7495,259586754.0,629034290.0
CN2641.CNI,20250818,2809.2672,2761.6432,2832.5471,2748.9778,2748.1728,61.0944,2.2231,164833508.0,456153890.3
CN2642.CNI,20250818,2248.3294,2216.777,2264.0378,2207.1571,2204.262,44.0674,1.9992,82544670.0,172082604.3
CN2643.CNI,20250818,3477.918,3400.1389,3517.5574,3373.3871,3379.9255,97.9925,2.8993,69229262.0,262980496.3
CN2644.CNI,20250818,4970.7734,4956.8901,5001.8559,4949.9784,4952.2524,18.521,0.374,51822335.0,71710891.1
CN2645.CNI,20250818,13489.5144,13500.5927,13566.0893,13437.5579,13466.564,22.9504,0.1704,37284633.0,67782212.3
CN2646.CNI,20250818,11426.012,11345.4527,11483.0171,11343.9496,11323.0323,102.9797,0.9095,36106851.0,60807462.9
CN2647.CNI,20250818,10538.8656,10463.8524,10542.8027,10439.9277,10447.564,91.3016,0.8739,14759238.0,35124424.5
CN2648.CNI,20250818,15160.4814,15082.8746,15302.1824,15055.2021,14984.754,175.7274,1.1727,79437004.0,181763371.3
CN2649.CNI,20250818,4148.8805,4150.2913,4175.7271,4131.2467,4124.5315,24.349,0.5903,22010367.0,36154259.7
CN2650.CNI,20250818,2776.033,2752.6579,2798.3075,2740.034,2741.3901,34.6429,1.2637,19749000.0,52005936.9
CN2651.CNI,20250818,1992.2858,1967.5927,2006.8489,1966.7232,1962.0962,30.1896,1.5386,19967038.0,55615027.7
CN2652.CNI,20250818,4016.759,3898.7067,4058.7676,3891.835,3885.8551,130.9039,3.3687,21081828.0,69257906.6
CN2653.CNI,20250818,3457.1914,3412.9566,3480.2381,3409.3277,3406.272,50.9194,1.4949,47049035.0,119106028.1
CN2654.CNI,20250818,3226.1878,3165.1221,3251.5212,3165.1221,3143.7756,82.4122,2.6214,83418434.0,115851792.5
CN2655.CNI,20250818,17124.2144,17006.0762,17242.6711,16986.7929,16962.9087,161.3057,0.9509,25476326.0,89896931.8
CN2656.CNI,20250818,8850.5804,8757.7056,8927.8222,8739.3038,8735.8752,114.7052,1.313,92240107.0,279760557.0
CN2657.CNI,20250818,8713.8799,8638.3827,8768.5664,8610.0441,8596.9515,116.9284,1.3601,214836576.0,527891678.3
CN2658.CNI,20250818,5501.4723,5488.956,5537.4778,5455.4338,5453.1897,48.2826,0.8854,67650991.0,151732353.1
CN2659.CNI,20250818,5882.131,5824.8428,5915.9116,5807.6906,5788.7759,93.3551,1.6127,329543743.0,704515187.6
CN2660.CNI,20250818,2742.266,2700.9127,2760.3202,2685.2668,2683.5777,58.6883,2.1869,76227120.0,281678045.5
CN2661.CNI,20250818,7571.813,7581.3998,7608.1786,7546.0536,7558.2328,13.5802,0.1797,59862004.0,77189477.6
CN2662.CNI,20250818,2275.4712,2221.714,2295.1323,2211.7959,2202.749,72.7222,3.3014,78487542.0,295549321.2
CN2663.CNI,20250818,2332.1409,2327.1297,2341.6489,2323.038,2316.0745,16.0664,0.6937,43136054.0,58762950.2
CN2664.CNI,20250818,1485.427,1462.6966,1494.1872,1455.1501,1446.8003,38.6267,2.6698,87261464.0,157661175.3
CN2665.CNI,20250818,2619.0439,2613.2291,2634.0614,2606.9275,2593.6261,25.4178,0.98,91426762.0,156873852.2
CN2666.CNI,20250818,1981.2205,1935.7607,1993.4065,1930.1447,1917.8915,63.329,3.302,133398923.0,400726020.6
CN2667.CNI,20250818,4662.3827,4541.7838,4719.3817,4497.2445,4512.6329,149.7498,3.3185,47773343.0,196793044.4
CN2668.CNI,20250818,5192.9346,5118.9922,5242.2506,5089.4062,5092.8408,100.0938,1.9654,60142243.0,142995459.8
CN2669.CNI,20250818,11131.7841,11131.157,11184.4515,11085.6977,11108.6297,23.1544,0.2084,12865740.0,26428391.0
CN2670.CNI,20250818,4892.7899,4854.5592,4951.112,4800.5574,4836.0799,56.71,1.1726,61850824.0,147056295.3
CN2671.CNI,20250818,10838.0284,10584.7232,10906.3917,10584.7232,10551.6516,286.3768,2.714,37051469.0,94174719.2
CN2672.CNI,20250818,6521.6203,6526.8757,6550.586,6499.7162,6503.4618,18.1585,0.2792,15297525.0,15877769.2
CN2673.CNI,20250818,2902.6679,2833.113,2939.1173,2806.2563,2817.1027,85.5652,3.0373,49648577.0,215626486.7
CN2674.CNI,20250818,2485.6522,2459.4506,2485.6522,2459.4506,2455.6224,30.0298,1.2229,53890008.0,97021165.7
CN2675.CNI,20250818,3898.4646,3795.1371,3927.1581,3790.0836,3772.8566,125.608,3.3293,84676841.0,181829701.8
CN2676.CNI,20250818,4676.7054,4623.0414,4682.2817,4623.0414,4617.3444,59.361,1.2856,53890008.0,97021165.7
CN2677.CNI,20250818,6460.3277,6319.6771,6484.7129,6317.1358,6294.3095,166.0182,2.6376,84676841.0,181829701.8
CN2678.CNI,20250818,679.9039,664.3736,680.0297,661.8383,660.5495,19.3544,2.93,10012824.0,31311188.5
CN2680.CNI,20250818,877.5519,887.1945,888.3832,874.7587,881.8598,-4.3079,-0.4885,2618391.0,1890068.0
CN2681.CNI,20250818,1196.1104,1200.2653,1204.4642,1190.4014,1192.0156,4.0948,0.3435,41058664.0,61872184.9
CN2682.CNI,20250818,1768.6068,1755.9143,1780.1431,1747.5852,1748.2953,20.3115,1.1618,50011042.0,120485411.5
CN2683.CNI,20250818,2565.8161,2541.2921,2581.351,2541.2921,2531.1761,34.64,1.3685,44575076.0,62549256.1
CN2684.CNI,20250818,2517.647,2512.0142,2528.4736,2506.9599,2509.3346,8.3124,0.3313,6499792.0,16142179.9
CN2685.CNI,20250818,2110.2413,2096.0093,2111.6606,2090.7285,2092.9786,17.2627,0.8248,15456212.0,36915933.0
CN2686.CNI,20250818,2995.0785,2970.0423,3056.4294,2924.8821,2948.8667,46.2118,1.5671,55874061.0,84026479.6
CN2687.CNI,20250818,3703.9016,3623.4994,3734.3595,3597.784,3600.0923,103.8093,2.8835,94308972.0,255563943.5
CN2688.CNI,20250818,4382.9231,4155.6559,4468.132,4143.7992,4137.9203,245.0028,5.9209,9155956.0,58214592.3
CN2689.CNI,20250818,1092.017,1088.4924,1096.2773,1086.7151,1086.3492,5.6678,0.5217,6532234.0,4434366.8
CN2692.CNI,20250818,4321.145,4286.6986,4339.529,4285.8096,4255.5934,65.5516,1.5404,30011949.0,79987267.2
CN2693.CNI,20250818,5578.268,5407.4617,5578.6625,5407.4617,5393.1372,185.1308,3.4327,39226388.0,69602430.1
CN2694.CNI,20250818,4053.9855,3948.2458,4089.0217,3938.347,3920.4182,133.5673,3.407,81871784.0,231579436.8
CN2695.CNI,20250818,2721.5146,2707.0162,2737.3405,2693.6516,2685.4595,36.0551,1.3426,48158706.0,106951057.6
CN2696.CNI,20250818,3704.0465,3619.9938,3725.886,3605.8628,3593.388,110.6585,3.0795,75187990.0,141337374.9
CN2697.CNI,20250818,3967.003,3874.6827,3986.141,3873.6474,3841.5293,125.4737,3.2662,45510155.0,86879638.8
CN2698.CNI,20250818,68060.1069,66513.5457,68060.6933,66491.9053,66313.3658,1746.7411,2.6341,10196175.0,20602576.8
CN2699.CNI,20250818,5206.7007,5047.6945,5282.1811,4999.109,5025.2817,181.419,3.6101,70366906.0,195844158.1
CN2750.SZ,20250818,12549.2313,12429.6222,12630.1543,12429.6222,12413.4425,135.7888,1.0939,51174585.0,110016029.1
CN2850.CNI,20250818,11186.8632,11010.398,11293.5797,10971.0713,10979.1693,207.6939,1.8917,55776447.0,198918073.9
CN5074.CNI,20250818,7207.0768,7178.466,7334.9095,7075.3035,7130.48,76.5968,1.0742,109837821.0,148826200.4
CN5075.CNI,20250818,7317.4268,7193.3244,7381.5544,7145.14,7139.9897,177.4371,2.4851,34682813.0,145646531.5
CN5082.CNI,20250818,6802.7172,6651.3652,6805.904,6651.3652,6627.1667,175.5505,2.649,20114077.0,54806264.8
CN5084.CNI,20250818,3720.6075,3636.6037,3758.0115,3631.7059,3631.6719,88.9356,2.4489,17424565.0,20693088.3
CN5085.CNI,20250818,1260.3435,1253.352,1265.5972,1253.352,1252.4427,7.9008,0.6308,14352098.0,12943231.1
CN5086.CNI,20250818,2367.5042,2360.5102,2384.5717,2357.6632,2356.1703,11.3339,0.481,52653563.0,45663557.6
CN5090.CNI,20250818,3592.9107,3600.4704,3614.7048,3579.0323,3569.9114,22.9993,0.6443,56431452.0,81005218.6
CN5093.CNI,20250818,1547.8176,1531.2551,1551.1242,1530.6664,1528.2256,19.592,1.282,9578175.0,10356583.8
CN5094.CNI,20250818,9146.8998,9095.8516,9210.1821,9090.0914,9026.3617,120.5381,1.3354,23434683.0,36710647.0
CN5097.CNI,20250818,4658.7456,4603.759,4684.1333,4603.759,4591.8939,66.8517,1.4559,11787540.0,12425307.6
CN5100.CNI,20250818,46835.5457,46842.0837,47144.3236,46667.8468,46525.3177,310.228,0.6668,10003264.0,17931877.1
CN5101.CNI,20250818,1941.3077,1942.5733,1950.5683,1935.3742,1935.8216,5.4861,0.2834,4616913.0,4023587.4
CN5105.CNI,20250818,2363.1,2360.6815,2374.8215,2359.9813,2360.1428,2.9572,0.1253,9159716.0,5319031.4
CN5106.CNI,20250818,7304.1141,7230.9079,7344.6302,7230.4526,7225.3526,78.7615,1.0901,4075820.0,7132349.3
CN5111.CNI,20250818,2930.2643,2894.9003,2965.2367,2870.4415,2869.1907,61.0736,2.1286,65542346.0,141023115.3
CN5122.CNI,20250818,2023.0261,2009.3826,2041.7403,2009.3826,2007.3725,15.6536,0.7798,882906.0,431468.1
CN5123.CNI,20250818,3368.1691,3343.5047,3375.4028,3326.2587,3315.1474,53.0217,1.5994,29883143.0,38160341.3
CN5124.CNI,20250818,2241.9703,2214.952,2245.7773,2202.3561,2198.7517,43.2186,1.9656,49756128.0,85528156.2
CN5125.CNI,20250818,1619.3535,1598.2904,1626.7409,1598.2904,1586.1788,33.1747,2.0915,25997806.0,32349873.7
CN5126.CNI,20250818,2782.5681,2758.6559,2789.1141,2758.6559,2752.9728,29.5953,1.075,4887631.0,6545901.4
CN5127.CNI,20250818,2803.7503,2754.8611,2811.3623,2754.8611,2735.9953,67.755,2.4764,13513725.0,24946323.2
CN5128.CNI,20250818,2848.4407,2802.294,2894.4495,2794.0122,2746.5854,101.8553,3.7084,3525364.0,2522672.4
CN5129.CNI,20250818,4689.6306,4584.8812,4705.9104,4562.7791,4562.0242,127.6064,2.7971,60704865.0,115765661.0
CN5130.CNI,20250818,5353.0749,5085.908,5408.6636,5085.908,5091.0988,261.9761,5.1458,11839228.0,30654879.9
CN5131.CNI,20250818,1670.4762,1668.1184,1686.9362,1655.8984,1654.5057,15.9705,0.9653,3069230.0,2929598.5
CN5138.CNI,20250818,7125.8057,7154.9833,7178.3996,7114.7066,7121.6433,4.1624,0.0584,13415553.0,22917529.3
CN5139.CNI,20250818,10770.5865,10523.0201,10868.4872,10523.0201,10459.1806,311.4059,2.9773,23823966.0,55991869.6
CN5140.CNI,20250818,69454.96,68615.2268,69739.9266,68585.8684,68390.3038,1064.6562,1.5567,6864278.0,10355454.7
CN5141.CNI,20250818,9880.8109,9604.9564,9921.7959,9604.9564,9560.5298,320.2811,3.35,32503861.0,75032365.0
CN6001.CNI,20250818,6558.9091,6515.4904,6584.3644,6487.5083,6481.5103,77.3988,1.1941,60225081.0,87193533.5
CN6002.CNI,20250818,5294.329,5252.028,5321.174,5243.3623,5225.33,68.999,1.3205,238892316.0,324828789.3
CN6003.CNI,20250818,10023.1659,9966.884,10084.7655,9929.6835,9954.6353,68.5306,0.6884,54316613.0,96960788.5
CN6005.CNI,20250818,9785.6847,9679.7526,9851.8779,9646.2779,9639.6011,146.0836,1.5155,277797340.0,554671507.7
CN6009.CNI,20250818,4186.4254,4119.7943,4204.5397,4119.7943,4096.7576,89.6678,2.1888,27090812.0,41031451.0
CN6010.CNI,20250818,7945.3667,7937.1118,7986.7518,7909.1932,7902.6189,42.7478,0.5409,33176403.0,45015255.0
CN6012.CNI,20250818,4539.8971,4478.2698,4563.4031,4466.8477,4453.4937,86.4034,1.9401,58455468.0,75367174.8
CN6013.CNI,20250818,4582.8235,4528.4133,4601.6388,4528.4133,4504.5014,78.3221,1.7388,48164678.0,73285397.4
CN6015.CNI,20250818,6705.7596,6660.2335,6738.4683,6633.6552,6628.3481,77.4115,1.1679,155823596.0,290250806.7
CN6021.CNI,20250818,7524.3917,7431.3744,7567.4806,7416.0543,7394.2077,130.184,1.7606,70215158.0,115359771.6
CN6024.CNI,20250818,4653.0163,4609.7373,4688.0391,4591.3759,4583.6187,69.3976,1.514,145436326.0,265200525.7
