ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount
CESA80.CSI,20250820,7865.8153,7761.8266,7868.0709,7726.8458,7782.406,83.4093,1.0718,92299784.0,223109786.4
CESAIT.CNI,20250820,4869.0541,4802.2212,4869.6544,4781.8695,4820.946,48.1081,0.9979,53510958.0,167063652.9
CESBNR.CNI,20250820,2749.7325,2717.4721,2753.5517,2707.8012,2728.4427,21.2898,0.7803,54663897.0,130882308.6
CESCPD.CSI,20250820,1423.0374,1424.2214,1424.2265,1404.7581,1427.9637,-4.9263,-0.345,5822047.0,2379059.8
CESFAC.CNI,20250820,2998.7237,2960.562,2999.2418,2945.8577,2969.2137,29.51,0.9939,60949164.0,171988823.6
CESFHY.CSI,20250820,3102.0573,3089.8089,3102.252,3062.2974,3095.9579,6.0994,0.197,6459160.0,6364824.4
CESG10.CSI,20250820,3297.6365,3281.3646,3299.8536,3234.1752,3281.6701,15.9664,0.4865,777396.0,906247.1
CESGBA.CNI,20250820,2397.2556,2362.3566,2399.1423,2350.5647,2371.4523,25.8033,1.0881,49441192.0,136137357.6
CESGTH.CNI,20250820,4101.6024,4076.814,4118.1609,4024.6532,4097.8572,3.7452,0.0914,10622066.0,50129208.6
CESHKB.CSI,20250820,9517.1612,9772.888,9804.8641,9375.5222,9813.363,-296.2018,-3.0184,4938573.0,14675174.2
CESHKM.CSI,20250820,6797.9756,6744.4211,6803.7652,6723.5533,6792.2826,5.693,0.0838,15684245.0,56528889.8
CESIBT.CNI,20250820,4180.4622,4146.264,4181.0055,4088.6977,4171.8634,8.5988,0.2061,6527166.0,22548516.5
CESMOT.CNI,20250820,3166.2494,3159.4583,3172.9271,3131.2342,3191.1799,-24.9305,-0.7812,7486846.0,23994956.4
CESP50.CSI,20250820,3127.0243,3099.4345,3128.951,3090.5039,3117.6469,9.3774,0.3008,16131176.0,57673585.0
CESPEL.CNI,20250820,4125.4491,4047.4236,4132.6929,4004.6614,4084.3737,41.0754,1.0057,9710769.0,43450377.6
CESPSM.CNI,20250820,953.9377,957.5935,957.5935,943.8796,961.6532,-7.7155,-0.8023,5774171.0,3044165.5
CESRET.CNI,20250820,1293.011,1288.6209,1296.5386,1283.0196,1296.1766,-3.1656,-0.2442,301549.0,411817.5
CESVAL.CNI,20250820,3561.3795,3546.7436,3566.6085,3510.2509,3549.3386,12.0409,0.3392,12111275.0,8741215.0
CESYLV.CNI,20250820,3693.9023,3684.7413,3695.641,3663.3779,3689.7881,4.1142,0.1115,12256941.0,10626216.5
CN2008.CNI,20250820,1748.4554,1720.2384,1748.4554,1710.8518,1726.0333,22.4221,1.2991,179035224.0,282034079.2
CN2010.CNI,20250820,9874.7658,9760.9686,9874.7658,9699.1718,9810.0585,64.7073,0.6596,283870538.0,434301429.3
CN2011.CNI,20250820,7475.192,7368.731,7475.192,7327.4799,7411.6371,63.5549,0.8575,466197207.0,872085141.0
CN2012.CNI,20250820,4201.1384,4152.7199,4201.2445,4108.1305,4194.3538,6.7846,0.1618,109066373.0,335616333.8
CN2013.CNI,20250820,6888.1027,6783.5926,6888.1027,6752.1093,6807.4142,80.6885,1.1853,220088557.0,423125508.6
CN2015.CNI,20250820,3300.334,3261.1563,3300.334,3241.0626,3279.1018,21.2322,0.6475,179275664.0,283153139.4
CN2016.CNI,20250820,5730.4859,5622.399,5730.4859,5579.2894,5659.3581,71.1278,1.2568,45948645.0,181624370.5
CN2017.CNI,20250820,5257.9723,5179.4964,5257.9723,5145.2408,5200.1792,57.7931,1.1114,51198389.0,140127258.6
CN2018.CNI,20250820,5756.3614,5680.739,5756.3614,5631.9104,5722.5746,33.7868,0.5904,24971684.0,112484312.8
CN2019.SZ,20250820,4810.3437,4784.4363,4810.3437,4714.9983,4819.3135,-8.9698,-0.1861,71048886.0,144901865.5
CN2020.SZ,20250820,1880.1165,1855.1685,1880.1165,1842.6422,1867.4017,12.7148,0.6809,70650690.0,122906248.5
CN2030.CNI,20250820,3628.3513,3597.5783,3628.4608,3539.7194,3609.5802,18.7711,0.52,9492132.0,37319313.9
CN2050.CNI,20250820,3262.7508,3206.5688,3262.7508,3181.467,3215.1365,47.6143,1.4809,29660303.0,79480929.4
CN2060.CNI,20250820,3393.746,3356.3805,3393.746,3327.2703,3370.1294,23.6166,0.7008,27583803.0,93979720.0
CN2088.CNI,20250820,4879.11,4797.2873,4879.11,4759.9297,4830.0381,49.0719,1.016,50394373.0,189428968.3
CN2258.CNI,20250820,4314.0415,4274.3679,4314.0415,4238.9839,4292.3504,21.6911,0.5053,31633724.0,75401092.3
CN2259.CNI,20250820,4141.8279,4113.0158,4141.8279,4055.7394,4127.6284,14.1995,0.344,16680787.0,42059598.6
CN2260.CNI,20250820,3731.8383,3672.3249,3731.8383,3637.7372,3700.7697,31.0686,0.8395,45489830.0,138977757.5
CN2261.CNI,20250820,4879.0086,4793.5894,4880.212,4731.7469,4872.8283,6.1803,0.1268,17071497.0,102871206.5
CN2262.CNI,20250820,2556.7535,2496.2855,2556.7535,2467.8352,2530.3237,26.4298,1.0445,40566970.0,173183632.1
CN2263.CNI,20250820,2760.7371,2709.9524,2760.7371,2678.9862,2758.0547,2.6824,0.0973,29876998.0,121476284.0
CN2265.CNI,20250820,1267.3734,1269.0732,1278.9516,1247.0664,1279.4865,-12.1131,-0.9467,11262851.0,31860878.8
CN2266.CNI,20250820,2810.7238,2787.4609,2810.7787,2745.2967,2798.365,12.3588,0.4416,13912341.0,51035140.4
CN2269.CNI,20250820,6553.9286,6448.1289,6554.2559,6371.7508,6563.2452,-9.3166,-0.142,24797245.0,128386191.8
CN2274.CNI,20250820,5459.7988,5337.5914,5459.7988,5270.7047,5409.8784,49.9204,0.9228,32696375.0,143159282.6
CN2275.CNI,20250820,3284.4241,3275.6318,3300.225,3234.0158,3296.2394,-11.8153,-0.3584,12915243.0,34048808.9
CN2276.CNI,20250820,6614.6635,6526.5976,6615.2386,6460.7286,6613.6101,1.0534,0.0159,16050966.0,82902730.7
CN2277.CNI,20250820,3295.4097,3280.84,3295.4221,3241.7781,3300.6424,-5.2327,-0.1585,14839219.0,29439175.3
CN2278.CNI,20250820,2170.7939,2134.0202,2170.7939,2120.3049,2151.8383,18.9556,0.8809,54325635.0,157284751.4
CN2279.CNI,20250820,4382.9435,4277.3015,4382.9435,4230.5407,4326.6544,56.2891,1.301,40464220.0,145784821.0
CN2280.CNI,20250820,2555.9813,2546.927,2559.2947,2520.9669,2560.9853,-5.004,-0.1954,10978721.0,20950237.7
CN2281.CNI,20250820,4384.0567,4273.3773,4384.0567,4226.4772,4306.894,77.1627,1.7916,44865678.0,91695397.7
CN2282.CNI,20250820,5981.2257,5866.6769,5981.6714,5793.1481,5902.8202,78.4055,1.3283,38620994.0,97349737.4
CN2283.CNI,20250820,4498.5982,4443.3191,4498.5982,4413.5388,4472.0607,26.5375,0.5934,21569174.0,54304747.8
CN2284.CNI,20250820,4096.0806,3988.9294,4096.0806,3957.0945,4001.2794,94.8012,2.3693,32586993.0,87187542.3
CN2285.CNI,20250820,5693.5049,5569.0177,5693.5049,5500.5372,5634.1771,59.3278,1.053,34842562.0,121067624.1
CN2286.CNI,20250820,4743.3114,4692.1361,4743.3114,4651.641,4712.9431,30.3683,0.6444,65286922.0,97009303.6
CN2291.CNI,20250820,4599.0175,4561.9194,4599.0175,4508.1633,4596.8217,2.1958,0.0478,29975530.0,62879785.4
CN2292.CNI,20250820,1457.9207,1432.941,1457.9207,1428.1178,1442.0951,15.8256,1.0974,102248721.0,144242485.7
CN2293.CNI,20250820,5647.0798,5562.9121,5647.603,5501.8461,5641.1332,5.9466,0.1054,22850232.0,132850765.6
CN2294.CNI,20250820,3636.6347,3600.5794,3637.2633,3571.0015,3609.9098,26.7249,0.7403,21956990.0,66868010.6
CN2295.CNI,20250820,5528.785,5463.553,5530.0814,5420.1248,5484.5023,44.2827,0.8074,18960315.0,74287363.5
CN2296.CNI,20250820,5660.5196,5599.9144,5661.4493,5524.571,5656.604,3.9156,0.0692,29801296.0,129532075.7
CN2297.CNI,20250820,7158.4183,7063.0402,7158.4183,7027.6711,7077.7131,80.7052,1.1403,31584554.0,29828692.2
CN2303.CNI,20250820,10982.65,10859.4033,10982.65,10788.7932,10912.6214,70.0286,0.6417,529608428.0,822370922.3
CN2310.CNI,20250820,8796.0403,8690.4396,8812.4188,8654.0985,8743.3457,52.6946,0.6027,46661763.0,167529550.4
CN2311.CNI,20250820,5693.3966,5606.9299,5693.5348,5585.7182,5627.0906,66.306,1.1783,593892763.0,1084100175.7
CN2312.CNI,20250820,6271.0065,6162.4057,6271.1243,6134.146,6189.1072,81.8993,1.3233,229471842.0,585869143.0
CN2313.CNI,20250820,6965.2344,6868.8902,6966.5859,6838.9446,6891.1769,74.0575,1.0747,106342009.0,272716373.7
CN2314.CNI,20250820,6263.6866,6172.2286,6264.6262,6147.6996,6192.8362,70.8504,1.1441,201848631.0,434769111.3
CN2315.CNI,20250820,5000.942,4913.2206,5001.0815,4894.1847,4934.8848,66.0572,1.3386,158005717.0,309481319.9
CN2316.CNI,20250820,6311.5751,6221.2527,6311.5751,6194.7647,6242.7834,68.7917,1.1019,234038415.0,339849744.5
CN2319.CNI,20250820,3353.0917,3311.6438,3361.1831,3310.6021,3324.5171,28.5746,0.8595,74917763.0,87851021.6
CN2320.CNI,20250820,2797.7649,2783.5084,2797.7649,2771.0133,2784.9484,12.8165,0.4602,47531975.0,38551409.9
CN2321.CNI,20250820,11846.2938,11745.3475,11850.3846,11699.5327,11758.6158,87.678,0.7456,54318926.0,80659988.1
CN2322.CNI,20250820,13604.4952,13453.5834,13607.1581,13383.2627,13483.1101,121.3851,0.9003,34471125.0,112712844.6
CN2324.CNI,20250820,15613.289,15445.1201,15613.289,15394.5313,15491.6226,121.6664,0.7854,15645011.0,35943811.9
CN2326.CNI,20250820,6641.3524,6514.4999,6642.0769,6443.0613,6572.7466,68.6058,1.0438,12027779.0,48738645.9
CN2328.CNI,20250820,15438.0762,15245.4837,15438.0762,15133.3865,15287.4262,150.65,0.9855,17660616.0,74914634.7
CN2335.CNI,20250820,5432.066,5361.413,5432.066,5341.4914,5386.488,45.578,0.8462,34638989.0,59522090.4
CN2337.CNI,20250820,6674.0517,6572.8238,6674.0517,6512.3894,6629.2494,44.8023,0.6758,61710692.0,226045726.6
CN2339.CNI,20250820,9331.6756,9161.8214,9331.6756,9075.8633,9211.6074,120.0682,1.3034,72745442.0,227150012.7
CN2341.CNI,20250820,2130.8481,2104.2607,2130.8481,2093.4053,2111.981,18.8671,0.8933,39752232.0,108924951.2
CN2346.CNI,20250820,4652.1403,4575.6917,4652.7177,4534.6129,4610.9659,41.1744,0.893,39263784.0,151315675.9
CN2348.CNI,20250820,9863.2925,9734.1762,9863.2925,9702.0554,9756.4512,106.8413,1.0951,70212745.0,97585981.3
CN2350.CNI,20250820,3041.4595,2998.3846,3041.4595,2983.8789,3011.4236,30.0359,0.9974,16802927.0,27112123.5
CN2351.CNI,20250820,12727.1469,12523.846,12727.1469,12438.0664,12595.8766,131.2703,1.0422,61063267.0,153138145.0
CN2353.CNI,20250820,2769.642,2738.835,2770.0196,2726.5908,2739.4619,30.1801,1.1017,23945951.0,19647128.8
CN2354.CNI,20250820,10304.2531,10162.9915,10305.0645,10131.6018,10194.6462,109.6069,1.0751,85883973.0,224474926.2
CN2355.CNI,20250820,4829.9922,4752.4592,4830.793,4743.2356,4771.7451,58.2471,1.2207,30742150.0,85240986.3
CN2356.CNI,20250820,13621.2835,13427.5925,13621.2835,13350.9691,13486.5556,134.7279,0.999,36388477.0,91320528.8
CN2357.CNI,20250820,4674.1654,4599.7005,4676.8055,4577.9019,4617.6743,56.4911,1.2234,54947439.0,82412774.2
CN2358.CNI,20250820,5438.5506,5406.7136,5440.8402,5350.3715,5403.0849,35.4657,0.6564,27261527.0,52296321.3
CN2360.CNI,20250820,7933.2224,7765.0365,7933.2224,7728.7923,7798.5497,134.6727,1.7269,73435521.0,179515845.7
CN2361.CNI,20250820,4326.0069,4263.9187,4326.0069,4242.6594,4273.6187,52.3882,1.2259,30536770.0,46056798.4
CN2363.CNI,20250820,7744.2938,7391.757,7747.0431,7319.6499,7509.8198,234.474,3.1222,32146338.0,178824368.0
CN2366.CNI,20250820,2526.6531,2489.5357,2565.3538,2487.3281,2514.487,12.1661,0.4838,44426125.0,75484830.2
CN2367.CNI,20250820,3859.3916,3873.4161,3878.0284,3816.4436,3880.9449,-21.5533,-0.5554,14882225.0,11736363.4
CN2368.CNI,20250820,8739.6774,8649.9505,8739.8981,8581.7514,8676.7254,62.952,0.7255,19186136.0,57499970.0
CN2369.CNI,20250820,2105.845,2079.6342,2105.845,2069.7649,2081.9791,23.8659,1.1463,43348926.0,106068331.6
CN2370.CNI,20250820,5156.216,5071.7074,5156.7057,5045.9876,5091.3323,64.8837,1.2744,148552013.0,388210115.5
CN2371.CNI,20250820,10392.7524,10285.3001,10395.2319,10260.7308,10301.4807,91.2717,0.886,182426857.0,195800540.9
CN2372.CNI,20250820,5493.2829,5409.3423,5494.3112,5376.284,5433.7875,59.4954,1.0949,42564835.0,169970166.2
CN2373.CNI,20250820,13550.989,13418.6455,13558.0473,13383.314,13440.6412,110.3478,0.821,65848531.0,77461355.5
CN2374.CNI,20250820,4547.0455,4458.2883,4547.3752,4441.1354,4469.7714,77.2741,1.7288,30658276.0,84955268.3
CN2375.CNI,20250820,7281.9951,7195.6858,7281.9951,7177.4765,7206.7996,75.1955,1.0434,48887081.0,51331234.6
CN2376.CNI,20250820,6265.1699,6161.2898,6265.1699,6133.0436,6180.5415,84.6284,1.3693,75328902.0,133284681.1
CN2377.CNI,20250820,9368.3094,9266.932,9368.3094,9244.6183,9279.4421,88.8673,0.9577,67691245.0,67007950.8
CN2378.CNI,20250820,3445.1697,3395.7063,3445.4354,3381.0822,3405.682,39.4877,1.1595,193692611.0,423926222.5
CN2381.CNI,20250820,5317.4493,5271.5405,5321.4525,5259.4862,5279.3901,38.0592,0.7209,11872037.0,10152753.7
CN2382.CNI,20250820,4069.8317,4006.0082,4073.7445,4002.4382,4024.3641,45.4676,1.1298,90103237.0,124064042.5
CN2383.CNI,20250820,3452.7984,3418.1745,3452.9772,3395.8801,3420.2345,32.5639,0.9521,108266978.0,178707767.1
CN2384.CNI,20250820,5941.3416,5850.2042,5941.3416,5833.1825,5853.8705,87.4711,1.4942,71720386.0,101171424.7
CN2385.CNI,20250820,13889.5022,13667.7097,13902.9584,13612.7434,13696.7987,192.7035,1.4069,17134300.0,51521562.4
CN2386.CNI,20250820,7721.7271,7641.0083,7721.7271,7582.0047,7672.3522,49.3749,0.6435,18983503.0,58308344.6
CN2387.CNI,20250820,9909.6501,9808.4669,9914.5374,9781.4132,9830.1683,79.4818,0.8085,112815517.0,124501226.6
CN2388.CNI,20250820,6491.0959,6300.5623,6491.0959,6256.3951,6346.474,144.6219,2.2788,108503474.0,340594456.3
CN2389.CNI,20250820,7182.5829,7030.2528,7182.5829,6929.3906,7141.7123,40.8706,0.5723,35530720.0,113523885.5
CN2390.CNI,20250820,4227.0351,4211.9713,4227.8829,4199.6161,4216.022,11.0131,0.2612,21469024.0,14843994.8
CN2391.CNI,20250820,4933.3995,4866.829,4933.8411,4857.1816,4871.1718,62.2277,1.2775,55244391.0,103567177.3
CN2392.CNI,20250820,3211.6882,3146.9983,3211.6882,3135.5071,3159.0325,52.6557,1.6668,96046277.0,316480003.6
CN2393.CNI,20250820,4959.5457,4951.0621,4965.2367,4902.2882,4959.8802,-0.3345,-0.0067,26768553.0,17456700.0
CN2394.CNI,20250820,11299.6435,11177.8988,11299.6435,11096.7683,11224.346,75.2975,0.6708,16327728.0,53563835.6
CN2395.CNI,20250820,8326.9512,8191.6944,8392.7991,8186.5447,8241.1989,85.7523,1.0405,43120139.0,79907027.5
CN2396.CNI,20250820,26712.1374,26227.665,26745.5653,26135.917,26307.1817,404.9557,1.5393,11587497.0,46201475.5
CN2397.CNI,20250820,2621.3963,2589.284,2621.3963,2576.93,2590.425,30.9713,1.1956,58242647.0,67527571.8
CN2398.CNI,20250820,18514.8586,18237.612,18514.8586,18183.2444,18249.3566,265.502,1.4549,21821898.0,83504184.8
CN2399.CNI,20250820,11295.9518,11156.74,11296.9806,11110.0307,11178.2553,117.6965,1.0529,169515319.0,308922427.1
CN2400.CNI,20250820,5770.3291,5681.4813,5770.9599,5659.0556,5702.094,68.2351,1.1967,359854348.0,744250431.2
CN2401.CNI,20250820,5554.0294,5465.0316,5554.0294,5444.6627,5486.6904,67.339,1.2273,392044132.0,649331064.4
CN2402.CNI,20250820,5041.5845,4961.7061,5041.8373,4940.8999,4972.4045,69.18,1.3913,104452550.0,190684819.8
CN2403.CNI,20250820,10816.9921,10642.027,10816.9921,10574.988,10709.523,107.4691,1.0035,39373582.0,134234829.2
CN2405.CNI,20250820,3512.5981,3438.6776,3512.5981,3421.2258,3467.3674,45.2307,1.3045,41905288.0,188731470.2
CN2406.CNI,20250820,18862.3165,18623.6712,18862.3165,18589.0175,18643.7851,218.5314,1.1721,40124067.0,40175807.5
CN2407.CNI,20250820,3219.9942,3156.6848,3220.5829,3130.3413,3174.1143,45.8799,1.4454,68292465.0,182059104.4
CN2408.CNI,20250820,20096.5351,19858.1951,20096.5351,19805.0937,19889.2307,207.3044,1.0423,56681823.0,44770201.9
CN2409.CNI,20250820,6557.8286,6444.8453,6557.8286,6391.1582,6478.8952,78.9334,1.2183,88126179.0,158358463.0
CN2410.CNI,20250820,2716.4581,2657.4883,2716.7034,2623.8696,2686.8408,29.6173,1.1023,7719518.0,28528059.3
CN2411.CNI,20250820,6212.3855,6154.4737,6213.2174,6136.8243,6158.6254,53.7601,0.8729,49299542.0,46488322.2
CN2412.CNI,20250820,2802.3052,2781.733,2802.7619,2750.3756,2782.8065,19.4987,0.7007,25785876.0,65315878.4
CN2415.CNI,20250820,8292.3196,8164.4278,8293.165,8133.0115,8191.5605,100.7591,1.23,33014139.0,76024525.1
CN2416.CNI,20250820,5880.3147,5786.2478,5880.3147,5761.5309,5809.7022,70.6125,1.2154,54346228.0,64490606.2
CN2417.CNI,20250820,3529.056,3484.6388,3529.1259,3462.1354,3504.3774,24.6786,0.7042,23905964.0,77473051.1
CN2418.CNI,20250820,4997.8305,4900.2972,4997.8305,4837.3466,4924.9927,72.8378,1.4789,31803869.0,95399007.9
CN2419.CNI,20250820,2611.2225,2584.9348,2616.6438,2581.7954,2590.444,20.7785,0.8021,27500137.0,37297188.7
CN2420.CNI,20250820,2143.0501,2109.6257,2143.0501,2094.6748,2118.2505,24.7996,1.1708,37361179.0,60116211.7
CN2422.CNI,20250820,3911.5883,3851.8113,3911.5883,3827.9315,3870.6867,40.9016,1.0567,124822659.0,208607625.4
CN2423.CNI,20250820,3140.3568,3045.4168,3140.6992,3028.5952,3063.7251,76.6317,2.5013,24886623.0,60516013.5
CN2428.CNI,20250820,4500.8083,4453.9648,4500.8083,4430.8414,4472.5594,28.2489,0.6316,46042097.0,98378993.4
CN2429.CNI,20250820,1704.6599,1685.3215,1704.6599,1680.1969,1689.2355,15.4244,0.9131,42754814.0,53965195.5
CN2431.CNI,20250820,17203.787,17122.0137,17317.7944,17081.5053,17133.1581,70.6289,0.4122,36255001.0,30330667.3
CN2432.CNI,20250820,7928.8246,7797.4711,7928.8586,7754.0203,7847.8408,80.9838,1.0319,19800452.0,70862830.5
CN2433.CNI,20250820,2644.5118,2613.1736,2644.5118,2601.4004,2614.545,29.9668,1.1462,27052486.0,19816034.5
CN2434.CNI,20250820,2708.1556,2686.8307,2717.0035,2661.8659,2689.4626,18.693,0.695,51214235.0,48118385.8
CN2435.CNI,20250820,5021.1083,4983.2235,5021.6399,4957.5606,4986.1304,34.9779,0.7015,11199530.0,10777386.8
CN2436.CNI,20250820,7269.1943,7221.5984,7270.489,7205.1581,7246.6586,22.5357,0.311,8817141.0,6424178.6
CN2437.CNI,20250820,9997.4931,9846.218,9997.4931,9762.6798,9892.1439,105.3492,1.065,35831213.0,52523893.3
CN2438.CNI,20250820,3329.5515,3319.4709,3330.7317,3306.6898,3322.9932,6.5583,0.1974,22226748.0,16992758.1
CN2440.CNI,20250820,2378.9538,2354.0354,2391.565,2349.0156,2361.2732,17.6806,0.7488,27989133.0,12896952.4
CN2441.CNI,20250820,2704.1644,2685.9474,2704.6182,2657.7921,2704.1666,-0.0022,-0.0001,6518014.0,24832992.0
CN2550.CNI,20250820,11588.803,11426.5287,11589.9555,11387.6575,11441.8143,146.9887,1.2847,31760634.0,76155085.8
CN2551.CNI,20250820,10265.3715,9999.131,10265.3715,9920.0246,10047.4066,217.9649,2.1694,32671107.0,87618944.3
CN2552.CNI,20250820,12442.2301,12276.4918,12442.2301,12236.9408,12278.5292,163.7009,1.3332,31559633.0,67133634.9
CN2553.CNI,20250820,9524.6154,9329.4861,9524.6154,9279.7424,9343.6519,180.9635,1.9368,16508910.0,55238379.1
CN2554.CNI,20250820,11735.5448,11572.4899,11735.5448,11524.6104,11600.0066,135.5382,1.1684,36294752.0,60791525.0
CN2555.CNI,20250820,8652.6117,8544.6379,8655.5415,8515.7045,8542.5031,110.1086,1.289,37610550.0,57211740.0
CN2556.CNI,20250820,3012.2638,2997.8338,3012.2739,2966.5832,3003.8946,8.3692,0.2786,27852136.0,58748582.0
CN2557.CNI,20250820,2176.2217,2147.9555,2176.2217,2138.849,2149.5767,26.645,1.2395,58242647.0,67527571.8
CN2602.CNI,20250820,1296.4511,1274.1058,1296.4511,1265.8545,1280.1804,16.2707,1.271,66129540.0,119316698.5
CN2604.CNI,20250820,2627.2334,2596.1761,2627.2334,2585.491,2600.1891,27.0443,1.0401,38512137.0,54448101.2
CN2608.CNI,20250820,4039.9693,3974.5515,4039.9693,3935.692,3999.7172,40.2521,1.0064,57644034.0,185899652.8
CN2610.CNI,20250820,9268.0324,9048.9104,9268.0324,8924.654,9172.806,95.2264,1.0381,50151278.0,173115816.7
CN2613.CNI,20250820,4296.7146,4262.1127,4296.7146,4251.2833,4274.3309,22.3837,0.5237,3167240.0,2342072.5
CN2614.CNI,20250820,3860.3924,3807.2603,3864.6616,3796.437,3825.5961,34.7963,0.9096,49788095.0,73522628.8
CN2615.CNI,20250820,4285.959,4232.3688,4285.959,4199.8673,4244.4609,41.4981,0.9777,57800773.0,135623469.4
CN2616.CNI,20250820,9339.9022,9245.0631,9339.9022,9209.7791,9281.2418,58.6604,0.632,59526434.0,69582156.9
CN2617.CNI,20250820,13773.8185,13562.0162,13817.974,13515.4524,13585.6861,188.1324,1.3848,5823332.0,18862403.6
CN2618.CNI,20250820,10905.4303,10833.4391,10905.4303,10742.1808,10888.3102,17.1201,0.1572,14293832.0,34767604.2
CN2619.CNI,20250820,10397.2042,10286.6098,10397.2042,10218.8648,10325.2876,71.9166,0.6965,31309824.0,42524063.1
CN2620.CNI,20250820,5811.1144,5694.9132,5811.1144,5644.9495,5738.4728,72.6416,1.2659,101727580.0,245739669.7
CN2621.CNI,20250820,9376.8128,9085.0708,9377.947,8895.6056,9306.9187,69.8941,0.751,14270699.0,69847838.0
CN2622.CNI,20250820,2308.8991,2300.1272,2310.0414,2290.5717,2303.7531,5.146,0.2234,5613037.0,4045374.0
CN2623.CNI,20250820,9883.613,9725.5949,9883.613,9674.0411,9758.1331,125.4799,1.2859,202202369.0,309680271.8
CN2624.CNI,20250820,2690.5933,2657.9256,2690.5933,2639.5269,2669.602,20.9913,0.7863,191676579.0,333596821.1
CN2625.CNI,20250820,2427.7442,2393.0658,2427.7442,2376.6761,2409.484,18.2602,0.7578,252228897.0,551144471.9
CN2626.CNI,20250820,1879.6344,1849.3887,1879.6405,1832.6638,1865.3163,14.3181,0.7676,79176860.0,210890173.5
CN2627.CNI,20250820,2943.9736,2905.6868,2943.9736,2891.588,2910.5339,33.4397,1.1489,61021999.0,106658113.1
CN2628.CNI,20250820,2563.5374,2534.8033,2563.5374,2512.1867,2549.9538,13.5836,0.5327,86410377.0,149516035.8
CN2629.CNI,20250820,3590.8907,3546.5365,3590.8907,3533.9035,3556.2694,34.6213,0.9735,65652465.0,72111915.3
CN2630.CNI,20250820,1772.8421,1744.8576,1772.8463,1730.3685,1758.2507,14.5914,0.8299,132536416.0,346990705.8
CN2631.CNI,20250820,2978.9299,2939.9014,2978.9299,2930.5121,2946.7155,32.2144,1.0932,136820908.0,182941764.4
CN2632.CNI,20250820,6493.3747,6377.8598,6493.3747,6336.4987,6412.6933,80.6814,1.2582,81132635.0,232285691.8
CN2633.CNI,20250820,6982.287,6878.097,6982.287,6844.1006,6911.3883,70.8987,1.0258,182326669.0,437783711.7
CN2634.CNI,20250820,4660.2818,4594.2085,4660.2818,4570.1767,4607.8156,52.4662,1.1386,61619069.0,134118705.7
CN2635.CNI,20250820,2059.1004,2029.2538,2059.1004,2015.1441,2046.2814,12.819,0.6265,41629171.0,185214088.1
CN2636.CNI,20250820,7165.6518,7055.8897,7166.8673,6979.6089,7113.9857,51.6661,0.7263,43816229.0,132318175.7
CN2637.CNI,20250820,2480.3749,2441.5509,2481.4093,2429.0196,2446.6239,33.751,1.3795,10732010.0,4622415.5
CN2638.CNI,20250820,6931.37,6881.2504,6934.1651,6790.032,6894.6466,36.7234,0.5326,15912164.0,46455052.8
CN2639.CNI,20250820,2396.5263,2369.9951,2396.5307,2363.583,2380.727,15.7993,0.6636,20622186.0,30799161.5
CN2640.CNI,20250820,2870.7987,2838.8653,2870.7987,2809.513,2865.1613,5.6374,0.1968,200108775.0,481567105.8
CN2641.CNI,20250820,2830.9525,2786.0222,2830.9525,2764.0729,2805.7005,25.252,0.9,152865175.0,374666332.7
CN2642.CNI,20250820,2274.8727,2235.0647,2274.8727,2218.8305,2242.4787,32.394,1.4446,93260824.0,161276695.4
CN2643.CNI,20250820,3485.4392,3437.4295,3485.9111,3403.2944,3475.2862,10.153,0.2921,45817262.0,187505661.0
CN2644.CNI,20250820,5031.1894,4958.1927,5031.1894,4946.5213,4970.5235,60.6659,1.2205,51202554.0,73510685.3
CN2645.CNI,20250820,13620.721,13438.0065,13620.721,13389.7919,13475.5027,145.2183,1.0776,33214244.0,55687349.2
CN2646.CNI,20250820,11626.7507,11474.3816,11626.7507,11437.7582,11499.3835,127.3672,1.1076,45337366.0,64888643.5
CN2647.CNI,20250820,10525.5758,10447.6913,10525.5758,10367.2028,10504.9853,20.5905,0.196,12651143.0,28547470.7
CN2648.CNI,20250820,15223.1313,15022.7186,15223.1313,14953.2381,15073.6276,149.5037,0.9918,67946936.0,156879816.5
CN2649.CNI,20250820,4183.8782,4132.5782,4183.8782,4119.065,4139.6373,44.2409,1.0687,17707598.0,28963366.1
CN2650.CNI,20250820,2815.1558,2765.4179,2815.1558,2744.2013,2775.506,39.6498,1.4286,16661657.0,45177001.6
CN2651.CNI,20250820,2013.2373,1983.5542,2013.2373,1971.1842,1989.5152,23.7221,1.1924,15214412.0,42976164.0
CN2652.CNI,20250820,3989.301,3963.5915,3989.301,3888.054,3986.6622,2.6388,0.0662,17765323.0,56233563.7
CN2653.CNI,20250820,3487.595,3444.1908,3487.595,3419.4529,3459.5542,28.0408,0.8105,55837086.0,112074579.3
CN2654.CNI,20250820,3251.4559,3218.173,3251.4559,3190.9326,3225.7136,25.7423,0.798,67249520.0,72882742.6
CN2655.CNI,20250820,17253.5632,17044.0992,17253.5632,16976.7187,17094.8052,158.758,0.9287,22683725.0,79528152.1
CN2656.CNI,20250820,8997.5364,8838.6013,8997.5364,8782.0565,8888.2674,109.269,1.2294,81132635.0,232285691.8
CN2657.CNI,20250820,8799.9794,8674.959,8799.9794,8629.6945,8716.8803,83.0991,0.9533,182326669.0,437783711.7
